3201.25	63.169
3200.65	37.9014
3200.06	71.5807
3199.47	42.0999
3198.87	67.3497
3198.28	75.757
3197.68	54.7051
3197.09	37.8671
3196.5	37.8613
3195.9	71.5051
3195.31	71.4943
3194.71	75.6884
3194.12	58.8598
3193.52	21.0182
3192.93	84.0601
3192.33	50.4284
3191.74	54.6225
3191.14	75.6198
3190.55	63.0069
3189.95	71.3971
3189.36	67.1871
3188.76	79.7726
3188.17	62.9689
3187.57	58.762
3186.97	67.1465
3186.38	41.9602
3185.78	79.7123
3185.19	20.9738
3184.59	58.7176
3183.99	33.5479
3183.4	71.2784
3182.8	50.3066
3182.21	58.6821
3181.61	117.346
3181.01	71.2353
3180.42	58.6555
3179.82	54.4576
3179.22	83.7682
3178.63	46.0656
3178.03	87.93
3177.43	96.2897
3176.83	71.1599
3176.24	54.4082
3175.64	79.5076
3175.04	50.2077
3174.44	92.0336
3173.85	83.6542
3173.25	50.1849
3172.65	62.7217
3172.05	37.6273
3171.45	45.982
3170.86	87.7705
3170.26	45.968
3169.66	83.5656
3169.06	37.5988
3168.46	66.8323
3167.86	87.704
3167.27	75.1635
3166.67	91.8526
3166.07	75.1408
3165.47	87.6509
3164.87	62.5983
3164.27	62.5888
3163.67	41.7196
3163.07	120.968
3162.47	54.219
3161.87	79.2312
3161.27	87.558
3160.67	66.7008
3160.07	79.1952
3159.47	70.8481
3158.87	100.006
3158.27	70.8266
3157.67	58.319
3157.07	79.1352
3156.47	49.9726
3155.87	70.7837
3155.27	62.4468
3154.67	79.0872
3154.07	95.7227
3153.47	124.837
3152.87	62.4089
3152.27	58.2395
3151.67	79.0273
3151.07	74.8566
3150.46	54.0549
3149.86	74.8339
3149.26	66.509
3148.66	45.718
3148.06	54.0221
3147.46	58.1689
3146.86	108.012
3146.25	95.5342
3145.65	45.6833
3145.05	70.5908
3144.45	53.973
3143.85	83.0228
3143.24	95.4617
3142.64	78.8477
3142.04	62.2388
3141.44	70.5266
3140.83	37.3319
3140.23	70.5051
3139.63	58.0543
3139.02	70.4838
3138.42	62.1821
3137.82	87.0417
3137.21	62.1632
3136.61	41.4359
3136.01	70.4303
3135.4	120.128
3134.8	86.9757
3134.2	82.8214
3133.59	49.6853
3132.99	62.0972
3132.39	33.1135
3131.78	74.494
3131.18	45.5172
3130.57	49.6476
3129.97	62.0501
3129.36	57.9046
3128.76	90.9791
3128.15	62.0218
3127.55	74.4149
3126.95	20.6677
3126.34	57.8606
3125.74	66.1164
3125.13	86.7646
3124.53	53.7033
3123.92	74.3471
3123.31	53.6869
3122.71	78.4536
3122.1	86.6987
3121.5	28.8952
3120.89	78.4178
3120.29	66.026
3119.68	49.512
3119.07	70.1313
3118.47	86.6197
3117.86	94.8547
3117.26	86.5933
3116.65	45.3515
3116.04	57.7113
3115.44	65.9458
3114.83	107.146
3114.22	82.4072
3113.62	65.9157
3113.01	90.6203
3112.4	90.6065
3111.8	37.0607
3111.19	57.6412
3110.58	78.2154
3109.97	37.0438
3109.37	94.653
3108.76	82.2944
3108.15	78.1678
3107.54	57.5886
3106.93	82.2569
3106.33	53.4588
3105.72	57.5623
3105.11	82.2194
3104.5	78.0965
3103.89	78.0846
3103.29	65.7455
3102.68	102.712
3102.07	90.3725
3101.46	98.5732
3100.85	69.812
3100.24	90.3312
3099.63	98.5282
3099.02	73.8849
3098.42	69.7695
3097.81	94.3797
3097.2	86.1596
3096.59	98.4532
3095.98	28.7111
3095.37	94.3222
3094.76	82.0068
3094.15	53.2963
3093.54	69.6846
3092.93	114.757
3092.32	53.272
3091.71	94.2361
3091.1	94.2217
3090.49	53.2476
3089.88	77.8116
3089.27	65.5156
3088.66	69.5997
3088.05	90.0565
3087.43	69.5785
3086.82	98.2135
3086.21	81.8321
3085.6	98.1836
3084.99	65.4457
3084.38	81.7947
3083.77	118.584
3083.16	98.1237
3082.54	122.636
3081.93	81.7448
3081.32	85.819
3080.71	49.032
3080.1	57.1952
3079.49	73.5255
3078.87	106.187
3078.26	81.6701
3077.65	65.3261
3077.04	81.6452
3076.42	73.4695
3075.81	85.7013
3075.2	102.01
3074.59	114.234
3073.97	122.374
3073.36	57.0994
3072.75	73.4023
3072.13	53.0047
3071.52	77.4565
3070.91	73.3687
3070.29	73.3575
3069.68	89.6454
3069.07	48.8901
3068.45	89.6181
3067.84	105.896
3067.23	44.7954
3066.61	69.2186
3066	109.919
3065.38	89.5497
3064.77	101.746
3064.15	109.868
3063.54	105.783
3062.93	77.2912
3062.31	44.7407
3061.7	73.2009
3061.08	77.2558
3060.47	126.03
3059.85	113.816
3059.24	101.606
3058.62	85.3358
3058.01	101.575
3057.39	85.3098
3056.77	77.1732
3056.16	77.1614
3055.54	77.1497
3054.93	77.1379
3054.31	69.0076
3053.7	101.466
3053.08	121.741
3052.46	81.1482
3051.85	77.079
3051.23	101.404
3050.61	77.0554
3050	105.428
3049.38	129.738
3048.76	105.396
3048.15	81.0614
3047.53	81.049
3046.91	76.9848
3046.3	97.2291
3045.68	85.0624
3045.06	105.299
3044.44	76.9377
3043.83	64.7797
3043.21	72.8661
3042.59	93.0924
3041.97	36.4219
3041.36	84.9714
3040.74	84.9584
3040.12	109.216
3039.5	141.554
3038.88	93.007
3038.27	117.252
3037.65	97.0211
3037.03	121.258
3036.41	92.9501
3035.79	96.9766
3035.17	101.002
3034.55	84.8286
3033.93	141.359
3033.32	104.994
3032.7	76.7144
3032.08	84.7766
3031.46	96.8728
3030.84	68.6077
3030.22	117.019
3029.6	76.6557
3028.98	157.322
3028.36	133.098
3027.74	96.7838
3027.12	116.929
3026.5	76.5971
3025.88	149.14
3025.26	116.876
3024.64	112.828
3024.02	84.6081
3023.4	64.4534
3022.78	92.6376
3022.16	104.705
3021.54	136.901
3020.91	128.828
3020.29	108.682
3019.67	84.5174
3019.05	124.745
3018.43	108.632
3017.81	120.684
3017.19	116.643
3016.56	112.604
3015.94	112.586
3015.32	104.528
3014.7	120.591
3014.08	92.4391
3013.45	112.517
3012.83	112.5
3012.21	84.3621
3011.59	120.499
3010.97	96.3843
3010.34	124.477
3009.72	112.414
3009.1	128.453
3008.47	120.407
3007.85	84.2716
3007.23	116.357
3006.61	140.41
3005.98	92.255
3005.36	132.346
3004.74	140.345
3004.11	116.268
3003.49	132.285
3002.86	156.313
3002.24	92.1702
3001.62	132.224
3000.99	124.191
3000.37	104.144
2999.74	124.153
2999.12	124.134
2998.5	104.097
2997.87	76.0588
2997.25	160.099
2996.62	136.064
2996	120.038
2995.37	132.021
2994.75	108.001
2994.12	151.978
2993.5	91.9724
2992.87	99.9546
2992.25	119.927
2991.62	155.881
2990.99	123.887
2990.37	139.851
2989.74	139.829
2989.12	139.808
2988.49	147.774
2987.87	95.8386
2987.24	95.8239
2986.61	119.761
2985.99	147.683
2985.36	147.66
2984.73	175.569
2984.11	147.615
2983.48	103.714
2982.85	115.663
2982.23	131.596
2981.6	131.576
2980.97	131.556
2980.35	119.578
2979.72	91.6621
2979.09	119.541
2978.46	127.491
2977.84	143.405
2977.21	143.383
2976.58	131.414
2975.95	119.449
2975.32	111.469
2974.7	191.06
2974.07	139.293
2973.44	163.147
2972.81	115.379
2972.18	163.096
2971.55	155.117
2970.93	107.372
2970.3	139.164
2969.67	155.045
2969.04	139.122
2968.41	147.049
2967.78	166.895
2967.15	135.084
2966.52	146.981
2965.89	142.987
2965.26	131.051
2964.63	186.619
2964	127.041
2963.37	130.99
2962.74	154.783
2962.11	134.918
2961.48	158.703
2960.85	178.513
2960.22	150.721
2959.59	162.595
2958.96	134.814
2958.33	210.12
2957.7	178.376
2957.07	130.789
2956.44	146.62
2955.81	138.673
2955.18	138.651
2954.55	130.708
2953.92	158.41
2953.28	150.466
2952.65	154.402
2952.02	130.628
2951.39	158.312
2950.76	146.416
2950.13	150.35
2949.49	150.327
2948.86	142.393
2948.23	197.738
2947.6	217.478
2946.96	79.0709
2946.33	154.165
2945.7	173.902
2945.07	134.358
2944.43	173.849
2943.8	154.07
2943.17	165.895
2942.54	157.971
2941.9	185.588
2941.27	169.767
2940.64	142.108
2940	153.927
2939.37	193.366
2938.74	193.336
2938.1	134.131
2937.47	177.499
2936.83	177.471
2936.2	181.387
2935.57	157.704
2934.93	157.679
2934.3	161.596
2933.66	193.098
2933.03	181.247
2932.39	185.159
2931.76	149.68
2931.12	173.287
2930.49	149.634
2929.85	165.359
2929.22	141.714
2928.58	204.667
2927.95	165.283
2927.31	173.126
2926.68	180.968
2926.04	180.94
2925.41	133.718
2924.77	169.087
2924.14	141.54
2923.5	188.69
2922.86	161.148
2922.23	196.492
2921.59	161.098
2920.95	165.002
2920.32	196.401
2919.68	196.37
2919.04	204.194
2918.41	200.236
2917.77	184.503
2917.13	196.249
2916.5	164.824
2915.86	200.112
2915.22	223.62
2914.59	160.825
2913.95	180.41
2913.31	184.303
2912.67	184.275
2912.04	203.847
2911.4	180.298
2910.76	207.703
2910.12	191.998
2909.48	195.886
2908.85	180.187
2908.21	199.742
2907.57	203.627
2906.93	207.511
2906.29	223.137
2905.65	207.446
2905.01	215.241
2904.37	168.254
2903.74	211.262
2903.1	250.346
2902.46	168.175
2901.82	199.433
2901.18	195.492
2900.54	234.555
2899.9	191.523
2899.26	195.402
2898.62	218.816
2897.98	160.18
2897.34	238.28
2896.7	214.809
2896.06	206.966
2895.42	191.316
2894.78	202.998
2894.14	199.063
2893.5	195.13
2892.86	206.806
2892.22	234.083
2891.58	191.139
2890.93	214.51
2890.29	222.276
2889.65	179.353
2889.01	237.801
2888.37	253.355
2887.73	190.961
2887.09	183.138
2886.44	218.174
2885.8	253.198
2885.16	198.632
2884.52	241.437
2883.88	190.784
2883.24	210.219
2882.59	182.94
2881.95	179.02
2881.31	182.883
2880.67	202.308
2880.02	206.166
2879.38	175.02
2878.74	178.881
2878.09	186.63
2877.45	190.488
2876.81	233.215
2876.16	182.657
2875.52	178.743
2874.88	221.451
2874.23	248.609
2873.59	229.151
2872.95	186.399
2872.3	205.783
2871.66	209.634
2871.01	240.653
2870.37	228.973
2869.73	213.416
2869.08	182.346
2868.44	224.987
2867.79	197.803
2867.15	166.749
2866.5	228.76
2865.86	217.095
2865.21	232.565
2864.57	228.654
2863.92	247.993
2863.28	232.457
2862.63	232.421
2861.99	240.131
2861.34	201.369
2860.7	212.953
2860.05	232.277
2859.4	224.499
2858.76	216.724
2858.11	193.474
2857.47	189.575
2856.82	212.755
2856.17	204.987
2855.53	204.955
2854.88	189.457
2854.23	208.757
2853.59	231.917
2852.94	212.557
2852.29	255.029
2851.65	169.993
2851	200.87
2850.35	220.15
2849.7	235.562
2849.06	185.332
2848.41	235.489
2847.76	216.153
2847.11	250.853
2846.47	177.499
2845.82	208.336
2845.17	162.014
2844.52	246.841
2843.87	208.239
2843.22	208.207
2842.58	208.175
2841.93	204.288
2841.28	196.548
2840.63	246.611
2839.98	196.487
2839.33	200.309
2838.68	238.793
2838.03	173.29
2837.38	223.317
2836.73	188.635
2836.09	196.304
2835.44	203.971
2834.79	227.026
2834.14	223.144
2833.49	169.255
2832.84	238.459
2832.19	242.267
2831.54	215.315
2830.89	169.15
2830.24	226.779
2829.58	215.215
2828.93	180.599
2828.28	238.199
2827.63	211.273
2826.98	222.762
2826.33	222.728
2825.68	226.533
2825.03	226.497
2824.38	203.432
2823.73	226.427
2823.07	168.834
2822.42	226.356
2821.77	222.485
2821.12	264.64
2820.47	207.077
2819.81	210.879
2819.16	249.182
2818.51	180.15
2817.86	222.278
2817.21	210.748
2816.55	206.884
2815.9	237.496
2815.25	225.969
2814.6	222.105
2813.94	225.899
2813.29	210.551
2812.64	233.484
2811.98	221.966
2811.33	198.973
2810.68	191.291
2810.02	172.135
2809.37	221.828
2808.71	214.145
2808.06	225.582
2807.41	248.484
2806.75	206.401
2806.1	191.082
2805.44	233.084
2804.79	225.407
2804.14	202.452
2803.48	194.782
2802.83	236.757
2802.17	263.447
2801.52	190.874
2800.86	187.027
2800.21	240.426
2799.55	213.679
2798.9	175.495
2798.24	228.87
2797.59	205.951
2796.93	316.505
2796.27	240.201
2795.62	209.667
2794.96	221.069
2794.31	236.278
2793.65	224.81
2792.99	194.297
2792.34	251.404
2791.68	255.173
2791.02	255.134
2790.37	217.02
2789.71	243.634
2789.05	251.208
