3201.25	993.859
3200.65	1002.28
3200.06	1044.24
3199.47	1018.82
3198.87	972.362
3198.28	997.467
3197.68	1081.48
3197.09	1039.24
3196.5	1068.53
3195.9	1034.72
3195.31	1013.54
3194.71	1068.05
3194.12	1021.64
3193.52	1021.48
3192.93	1038.14
3192.33	1037.98
3191.74	1067.24
3191.14	1100.69
3190.55	1096.32
3189.95	1054.16
3189.36	1095.99
3188.76	1066.43
3188.17	1083.06
3187.57	1095.49
3186.97	1217.03
3186.38	1032.22
3185.78	990.111
3185.19	1174.53
3184.59	1077.89
3183.99	1086.11
3183.4	1056.6
3182.8	1123.51
3182.21	1123.34
3181.61	1190.23
3181.01	1055.96
3180.42	1068.37
3179.82	1101.72
3179.22	1072.23
3178.63	1072.07
3178.03	1038.41
3177.43	1121.98
3176.83	1117.63
3176.24	1117.46
3175.64	1062.89
3175.04	1150.59
3174.44	1037.47
3173.85	1133.51
3173.25	1191.89
3172.65	1174.99
3172.05	1112.1
3171.45	1162.09
3170.86	1149.38
3170.26	1190.99
3169.66	1253.48
3169.06	1161.39
3168.46	1207.16
3167.86	1215.33
3167.27	1148.33
3166.67	1123.11
3166.07	1185.55
3165.47	1160.33
3164.87	1243.62
3164.27	1230.91
3163.67	1226.56
3163.07	1234.71
3162.47	1176.14
3161.87	1226
3161.27	1184.12
3160.67	1188.11
3160.07	1150.41
3159.47	1200.25
3158.87	1229.24
3158.27	1245.72
3157.67	1245.53
3157.07	1178.7
3156.47	1232.66
3155.87	1311.58
3155.27	1178.16
3154.67	1223.77
3154.07	1252.72
3153.47	1202.59
3152.87	1244.02
3152.27	1223.03
3151.67	1135.5
3151.07	1264.25
3150.46	1155.94
3149.86	1197.34
3149.26	1247.04
3148.66	1201.14
3148.06	1358.86
3147.46	1238.17
3146.86	1287.83
3146.25	1246.1
3145.65	1220.99
3145.05	1312.16
3144.45	1195.71
3143.85	1295.16
3143.24	1290.81
3142.64	1332.11
3142.04	1340.21
3141.44	1273.63
3140.83	1290.03
3140.23	1310.57
3139.63	1347.69
3139.02	1256.27
3138.42	1301.68
3137.82	1334.64
3137.21	1334.44
3136.61	1267.94
3136.01	1396.18
3135.4	1342.11
3134.8	1433.03
3134.2	1296.16
3133.59	1366.35
3132.99	1428.24
3132.39	1374.21
3131.78	1390.56
3131.18	1402.76
3130.57	1386
3129.97	1406.47
3129.36	1414.53
3128.76	1356.42
3128.15	1368.61
3127.55	1446.96
3126.95	1401.27
3126.34	1372.12
3125.74	1285.14
3125.13	1326.26
3124.53	1462.38
3123.92	1470.42
3123.31	1399.99
3122.71	1383.26
3122.1	1440.85
3121.5	1457.14
3120.89	1518.83
3120.29	1605.26
3119.68	1489.49
