3201.19	75.8017
3200.6	80.0129
3200	101.054
3199.41	71.5689
3198.81	88.3953
3198.22	101.008
3197.63	92.5766
3197.03	63.1109
3196.44	71.5148
3195.84	96.7408
3195.25	88.3152
3194.65	71.4824
3194.06	88.2885
3193.47	75.6644
3192.87	71.45
3192.28	79.8439
3191.68	88.2351
3191.09	67.2166
3190.49	88.2085
3189.9	62.9965
3189.3	92.3809
3188.7	58.779
3188.11	96.5509
3187.51	75.5501
3186.92	67.1455
3186.32	96.5071
3185.73	88.1018
3185.13	71.3098
3184.53	100.657
3183.94	71.2882
3183.34	104.82
3182.74	79.6509
3182.15	54.4898
3181.55	92.1995
3180.96	67.044
3180.36	41.8962
3179.76	75.4017
3179.16	75.3903
3178.57	104.693
3177.97	75.3675
3177.37	108.848
3176.78	58.6014
3176.18	92.074
3175.58	66.9528
3174.98	62.7588
3174.39	92.0322
3173.79	54.3745
3173.19	83.6404
3172.59	66.9022
3172	58.5305
3171.4	87.7825
3170.8	58.5128
3170.2	91.9348
3169.6	54.3169
3169	71.019
3168.41	66.8313
3167.81	58.4685
3167.21	87.6895
3166.61	96.0264
3166.01	66.7908
3165.41	75.1283
3164.81	62.5974
3164.21	87.6231
3163.61	83.438
3163.01	66.7403
3162.42	87.5833
3161.82	87.5701
3161.22	87.5568
3160.62	104.218
3160.02	70.8578
3159.42	70.8471
3158.82	116.672
3158.22	74.9918
3157.62	66.6493
3157.02	91.6289
3156.42	79.1221
3155.82	79.1101
3155.21	70.772
3154.61	83.2485
3154.01	83.2359
3153.41	120.674
3152.81	91.5317
3152.21	99.8377
3151.61	74.8669
3151.01	95.6488
3150.41	66.5282
3149.81	74.8329
3149.2	66.508
3148.6	108.059
3148	87.2653
3147.4	95.5618
3146.8	95.5473
3146.2	95.5328
3145.59	103.824
3144.99	87.1991
3144.39	83.0342
3143.79	99.6259
3143.19	124.514
3142.58	112.045
3141.98	58.0887
3141.38	74.6741
3140.78	99.5504
3140.17	62.2095
3139.57	99.5202
3138.97	70.4827
3138.36	116.072
3137.76	107.764
3137.16	74.5948
3136.55	111.875
3135.95	70.4293
3135.35	82.8454
3134.74	78.6912
3134.14	66.2562
3133.54	128.352
3132.93	70.3758
3132.33	103.478
3131.72	99.3239
3131.12	115.86
3130.52	91.0193
3129.91	115.825
3129.31	86.8557
3128.7	78.5718
3128.1	86.8293
3127.49	103.352
3126.89	124.004
3126.28	111.587
3125.68	90.9088
3125.07	57.8422
3124.47	119.798
3123.86	61.955
3123.26	86.7238
3122.65	144.518
3122.05	119.725
3121.44	99.0678
3120.83	115.561
3120.23	82.5314
3119.62	86.6448
3119.02	99.0075
3118.41	103.117
3117.8	94.8534
3117.2	90.7155
3116.59	98.9474
3115.99	90.6879
3115.38	111.282
3114.77	98.9022
3114.17	111.248
3113.56	102.992
3112.95	98.8571
3112.34	102.961
3111.74	127.652
3111.13	111.164
3110.52	98.797
3109.92	98.782
3109.31	86.4211
3108.7	82.2933
3108.09	102.851
3107.48	115.176
3106.88	86.3685
3106.27	86.3554
