3201.19	21.056
3200.6	0
3200	8.42114
3199.41	16.8397
3198.81	33.6744
3198.22	21.0433
3197.63	8.41605
3197.03	-12.6222
3196.44	12.6203
3195.84	33.649
3195.25	21.0274
3194.65	21.0242
3194.06	12.6126
3193.47	50.4429
3192.87	8.40589
3192.28	29.4162
3191.68	25.21
3191.09	25.2062
3190.49	8.40081
3189.9	8.39954
3189.3	4.19913
3188.7	29.3895
3188.11	37.7808
3187.51	29.3806
3186.92	20.983
3186.32	16.7838
3185.73	-8.39065
3185.13	8.38938
3184.53	20.9703
3183.94	16.7737
3183.34	12.5784
3182.74	16.7686
3182.15	-4.19152
3181.55	8.38177
3180.96	41.9025
3180.36	20.9481
3179.76	46.0788
3179.16	25.1301
3178.57	8.37544
3177.97	20.9354
3177.37	25.1187
3176.78	8.37163
3176.18	16.7407
3175.58	20.9228
3174.98	12.5518
3174.39	16.7331
3173.79	41.8265
3173.19	29.2741
3172.59	20.9069
3172	29.2653
3171.4	4.18012
3170.8	20.8974
3170.2	25.0731
3169.6	33.4258
3169	8.35518
3168.41	8.35391
3167.81	29.2343
3167.21	20.8785
3166.61	0
3166.01	33.3954
3165.41	0
3164.81	8.34632
3164.21	0
3163.61	41.719
3163.01	4.17127
3162.42	-4.17063
3161.82	20.85
3161.22	-4.16937
3160.62	-12.5062
3160.02	37.513
3159.42	29.1723
3158.82	12.5005
3158.22	20.8311
3157.62	0
3157.02	0
3156.42	20.8216
3155.82	4.16369
3155.21	20.8153
3154.61	29.137
3154.01	20.809
3153.41	37.4505
3152.81	8.32107
3152.21	37.4391
3151.61	20.7964
3151.01	29.1105
3150.41	29.1061
3149.81	16.6295
3149.2	20.7838
3148.6	20.7806
3148	8.31098
3147.4	8.30972
3146.8	37.3881
3146.2	29.0752
3145.59	16.6119
3144.99	8.30468
3144.39	12.4551
3143.79	53.964
3143.19	4.15045
3142.58	24.8989
3141.98	8.29838
3141.38	20.7428
3140.78	20.7397
3140.17	12.4419
3139.57	41.4667
3138.97	29.0223
3138.36	-8.29083
3137.76	16.5791
3137.16	-12.4325
3136.55	29.0047
3135.95	24.8574
3135.35	4.14227
3134.74	4.14164
3134.14	8.28202
3133.54	16.5615
3132.93	4.13975
3132.33	24.8348
3131.72	20.6925
3131.12	20.6893
3130.52	33.0979
3129.91	12.4098
3129.31	4.13598
3128.7	8.27071
3128.1	12.4042
3127.49	12.4023
3126.89	16.5339
3126.28	20.6642
3125.68	-4.13222
3125.07	4.13159
3124.47	20.6548
3123.86	33.0427
3123.26	8.25941
3122.65	8.25816
3122.05	-4.12845
3121.44	20.6391
3120.83	37.1448
3120.23	28.886
3119.62	20.6297
3119.02	16.5013
3118.41	0
3117.8	4.12406
3117.2	37.1109
3116.59	24.7368
3115.99	32.9774
3115.38	49.4586
3114.77	4.12093
3114.17	20.6015
3113.56	0
3112.95	37.0714
3112.34	8.23684
3111.74	12.3534
3111.13	20.5858
3110.52	20.5827
3109.92	20.5796
3109.31	32.9223
3108.7	32.9173
3108.09	37.0263
3107.48	45.2475
3106.88	32.9023
3106.27	24.673
3105.66	20.5577
3105.05	8.22182
3104.44	36.9925
3103.84	28.7676
3103.23	41.0903
3102.62	24.6504
3102.01	41.0778
3101.4	28.7501
3100.79	4.10653
3100.18	16.4236
3099.58	16.4211
3098.97	-4.10466
3098.36	8.20806
3097.75	36.9307
3097.14	24.6167
3096.53	8.20431
3095.92	4.10153
3095.31	8.20182
3094.7	36.9025
3094.09	0
3093.48	4.09903
3092.87	40.9841
3092.26	-8.19557
3091.65	20.4858
3091.04	0
3090.43	32.7673
3089.82	4.09529
3089.21	24.568
3088.6	0
3087.99	16.3737
3087.38	20.464
3086.77	20.4609
3086.15	28.6408
3085.54	16.3637
3084.93	12.2709
3084.32	20.4484
3083.71	4.08905
3083.1	44.9727
3082.49	12.2634
3081.87	20.4359
3081.26	16.3462
3080.65	16.3437
3080.04	-12.2559
3079.43	20.4235
3078.81	12.2522
3078.2	4.08345
3077.59	20.4141
3076.98	24.4932
3076.37	36.7342
3075.75	16.3238
3075.14	32.6427
3074.53	32.6377
3073.91	12.2373
3073.3	4.07847
3072.69	28.5449
3072.08	24.4633
3071.46	44.8426
3070.85	28.5318
3070.24	24.4521
3069.62	4.07473
3069.01	20.3706
3068.39	8.14698
3067.78	32.583
3067.17	-4.07225
3066.55	16.2865
3065.94	32.568
3065.32	-4.07038
3064.71	4.06976
3064.1	20.3457
3063.48	4.06852
3062.87	20.3395
3062.25	36.6055
3061.64	20.3333
3061.02	0
3060.41	28.4579
3059.79	28.4536
3059.18	16.2567
3058.56	36.572
3057.95	28.4405
3057.33	20.3116
3056.72	32.4935
3056.1	12.1832
3055.48	12.1813
3054.87	12.1795
3054.25	8.11842
3053.64	16.2344
3053.02	20.2898
3052.4	32.4588
3051.79	36.5106
3051.17	20.2805
3050.56	4.05549
3049.94	32.439
3049.32	24.3255
3048.71	36.4827
3048.09	36.4771
3047.47	24.3143
3046.85	24.3106
3046.24	16.2046
3045.62	36.4548
3045	28.3494
3044.39	40.4929
3043.77	36.4381
3043.15	16.1922
3042.53	32.3795
3041.92	12.1405
3041.3	28.3234
3040.68	12.1367
3040.06	16.1798
3039.44	36.3991
