3201.19	181.082
3200.6	181.082
3200	155.791
3199.41	172.607
3198.81	164.163
3198.22	147.303
3197.63	176.737
3197.03	168.296
3196.44	168.27
3195.84	172.451
3195.25	142.986
3194.65	151.375
3194.06	151.352
3193.47	134.515
3192.87	172.321
3192.28	180.699
3191.68	172.269
3191.09	193.248
3190.49	168.016
3189.9	188.99
3189.3	163.766
3188.7	155.344
3188.11	146.925
3187.51	155.297
3186.92	172.06
3186.32	176.23
3185.73	142.641
3185.13	151.009
3184.53	176.15
3183.94	171.93
3183.34	188.675
3182.74	167.686
3182.15	159.278
3181.55	171.826
3180.96	184.371
3180.36	184.343
3179.76	175.937
3179.16	175.911
3178.57	142.382
3177.97	180.045
3177.37	163.272
3176.78	150.689
3176.18	121.37
3175.58	192.489
3174.98	142.253
3174.39	150.598
3173.79	188.219
3173.19	150.553
3172.59	158.893
3172	163.049
3171.4	196.466
3170.8	196.436
3170.2	192.227
3169.6	188.02
3169	200.524
3168.41	133.663
3167.81	175.406
3167.21	196.257
3166.61	192.053
3166.01	196.198
3165.41	191.995
3164.81	179.446
3164.21	183.591
3163.61	150.188
3163.01	187.707
3162.42	179.337
3161.82	179.31
3161.22	195.96
3160.62	158.412
3160.02	175.061
3159.42	170.867
3158.82	162.507
3158.22	174.981
3157.62	204.114
3157.02	212.412
3156.42	162.408
3155.82	179.039
3155.21	170.685
3154.61	178.984
3154.01	191.443
3153.41	162.285
3152.81	183.063
3152.21	216.315
3151.61	183.008
3151.01	212.091
3150.41	195.427
3149.81	149.666
3149.2	153.8
3148.6	187.025
3148	199.464
3147.4	203.588
3146.8	178.632
3146.2	199.373
3145.59	174.425
3144.99	132.875
3144.39	207.585
3143.79	240.763
3143.19	190.921
3142.58	207.491
3141.98	186.714
3141.38	186.685
3140.78	219.84
3140.17	203.218
3139.57	240.507
3138.97	178.28
3138.36	223.852
3137.76	203.094
3137.16	248.649
3136.55	219.607
3135.95	178.145
3135.35	169.833
3134.74	215.365
3134.14	227.756
3133.54	194.598
3132.93	178.009
3132.33	202.817
3131.72	202.786
3131.12	182.066
3130.52	194.45
3129.91	235.787
